Código (SKU),Data da Posição de Estoque,Quantidade em Estoque,Valor ao Custo (R$),Valor a Preço de Venda (R$),Localização / CD
SKU_1711_ARM,2025-05-01,372,140787.11,370102.8,principal
SKU_1712_NAV,2025-05-01,759,45196.1,136544.1,principal
SKU_1712_MOS,2025-05-01,397,23640.12,71420.3,principal
SKU_1713_SAL,2025-05-01,412,68854.22,208018.8,principal
SKU_1713_SNO,2025-05-01,460,76876.07,232254.0,principal
SKU_1714_DEE,2025-05-01,338,32771.87,103056.2,principal
SKU_1714_MID,2025-05-01,717,69519.03,218613.3,principal
SKU_1715_HON,2025-05-01,677,47341.39,148872.3,principal
SKU_1715_JAD,2025-05-01,232,16223.34,51016.8,principal
SKU_1716_AQU,2025-05-01,102,5537.08,16819.8,principal
SKU_1716_SAL,2025-05-01,338,18348.36,55736.2,principal
SKU_1717_MIN,2025-05-01,392,30035.48,101880.8,principal
SKU_1717_CRE,2025-05-01,643,49267.38,167115.7,principal
SKU_1718_DUS,2025-05-01,376,41443.77,139082.4,principal
SKU_1718_SEA,2025-05-01,88,9699.61,32551.2,principal
SKU_1719_OFF,2025-05-01,431,39336.28,137876.9,principal
SKU_1719_WHI,2025-05-01,262,23912.08,83813.8,principal
SKU_1720_PAL,2025-05-01,250,16698.83,56225.0,principal
SKU_1720_PAS,2025-05-01,242,16164.46,54425.8,principal
SKU_1721_COR,2025-05-01,387,61815.49,162501.3,principal
SKU_1721_FRE,2025-05-01,709,113248.54,297709.1,principal
SKU_1722_AQU,2025-05-01,281,30219.27,91296.9,principal
SKU_1722_PAS,2025-05-01,664,71407.82,215733.6,principal
SKU_1723_MOS,2025-05-01,604,86946.95,262679.6,principal
SKU_1723_COB,2025-05-01,669,96303.82,290948.1,principal
SKU_1724_PIN,2025-05-01,412,146069.74,459338.8,principal
SKU_1724_PEA,2025-05-01,726,257394.73,809417.4,principal
SKU_1725_BAB,2025-05-01,236,18379.26,57796.4,principal
SKU_1725_OFF,2025-05-01,210,16354.42,51429.0,principal
SKU_1726_PAS,2025-05-01,744,105293.17,319845.6,principal
SKU_1726_BUB,2025-05-01,688,97367.88,295771.2,principal
SKU_1727_LIG,2025-05-01,381,17772.94,59016.9,principal
SKU_1727_WHI,2025-05-01,644,30041.4,99755.6,principal
SKU_1728_MID,2025-05-01,391,40492.82,128990.9,principal
SKU_1728_EGR,2025-05-01,30,3106.87,9897.0,principal
SKU_1729_FUC,2025-05-01,359,18478.83,62789.1,principal
SKU_1729_CLE,2025-05-01,721,37112.08,126102.9,principal
SKU_1730_OFF,2025-05-01,410,38954.22,131159.0,principal
SKU_1730_MIN,2025-05-01,279,26507.87,89252.1,principal
SKU_1731_MIN,2025-05-01,269,93107.88,244763.1,principal
SKU_1731_ARM,2025-05-01,394,136373.63,358500.6,principal
SKU_1732_OFF,2025-05-01,260,95426.52,289874.0,principal
SKU_1732_WHI,2025-05-01,398,146075.98,443730.2,principal
SKU_1733_NAV,2025-05-01,430,49801.27,150457.0,principal
SKU_1733_SAG,2025-05-01,663,76786.6,231983.7,principal
SKU_1734_FRE,2025-05-01,264,29374.8,92373.6,principal
SKU_1734_BRI,2025-05-01,422,46955.18,147657.8,principal
SKU_1735_MOS,2025-05-01,775,68859.59,209172.5,principal
SKU_1735_COR,2025-05-01,714,63439.67,192708.6,principal
SKU_1736_PAS,2025-05-01,222,23744.47,72127.8,principal
SKU_1736_JAD,2025-05-01,381,40750.65,123786.9,principal
SKU_1737_SAG,2025-05-01,259,66002.76,199404.1,principal
SKU_1737_DEE,2025-05-01,432,110089.54,332596.8,principal
SKU_1738_BLU,2025-05-01,251,16192.49,48919.9,principal
SKU_1738_ROY,2025-05-01,381,24579.03,74256.9,principal
SKU_1739_AQU,2025-05-01,700,58739.16,178430.0,principal
SKU_1739_MOS,2025-05-01,248,20810.44,63215.2,principal
SKU_1740_FRE,2025-05-01,246,17403.29,52865.4,principal
SKU_1740_OLI,2025-05-01,690,48814.11,148281.0,principal
SKU_1741_PEA,2025-05-01,710,56072.31,170329.0,principal
SKU_1741_PIN,2025-05-01,701,55361.53,168169.9,principal
SKU_1742_DEN,2025-05-01,269,23141.24,69913.1,principal
SKU_1742_EME,2025-05-01,28,2408.75,7277.2,principal
SKU_1743_DEE,2025-05-01,274,38329.37,120532.6,principal
SKU_1743_CLO,2025-05-01,114,15947.25,50148.6,principal
SKU_1744_LIG,2025-05-01,453,39503.9,119999.7,principal
SKU_1744_EME,2025-05-01,241,21016.42,63840.9,principal
SKU_1745_PEA,2025-05-01,258,34814.28,105754.2,principal
SKU_1745_FOR,2025-05-01,261,35219.1,106983.9,principal
SKU_1746_EME,2025-05-01,297,17589.25,53430.3,principal
SKU_1746_NAV,2025-05-01,275,16286.35,49472.5,principal
SKU_1747_FUC,2025-05-01,255,14182.64,44599.5,principal
SKU_1747_TEA,2025-05-01,351,19521.99,61389.9,principal
SKU_1748_BAB,2025-05-01,624,59461.68,193377.6,principal
SKU_1748_COB,2025-05-01,254,24203.95,78714.6,principal
SKU_1749_SNO,2025-05-01,616,62176.36,215538.4,principal
SKU_1749_BIR,2025-05-01,274,27656.37,95872.6,principal
SKU_1750_MIN,2025-05-01,346,34210.5,127985.4,principal
SKU_1750_SNO,2025-05-01,742,73364.71,274465.8,principal
SKU_1751_BLU,2025-05-01,662,64862.96,218393.8,principal
SKU_1751_MIN,2025-05-01,398,38996.16,131300.2,principal
SKU_1752_SNO,2025-05-01,660,101122.8,283734.0,principal
SKU_1752_SPA,2025-05-01,726,111235.08,312107.4,principal
SKU_1753_WHI,2025-05-01,229,68766.04,180887.1,principal
SKU_1753_PAL,2025-05-01,725,217709.08,572677.5,principal
SKU_1754_IVO,2025-05-01,270,30376.86,91773.0,principal
SKU_1754_SER,2025-05-01,390,43877.69,132561.0,principal
SKU_1755_BIR,2025-05-01,635,70008.17,212661.5,principal
SKU_1755_AQU,2025-05-01,716,78938.34,239788.4,principal
SKU_1756_FLA,2025-05-01,233,13329.51,41916.7,principal
SKU_1756_BUB,2025-05-01,248,14187.63,44615.2,principal
SKU_1757_PIN,2025-05-01,266,22407.36,70463.4,principal
SKU_1757_TUR,2025-05-01,366,30831.18,96953.4,principal
SKU_1758_CLO,2025-05-01,398,19564.04,71600.2,principal
SKU_1758_HON,2025-05-01,245,12043.19,44075.5,principal
SKU_1759_CLE,2025-05-01,672,55157.28,181372.8,principal
SKU_1759_COB,2025-05-01,401,32913.79,108229.9,principal
SKU_1760_PAS,2025-05-01,239,17577.39,59726.1,principal
SKU_1760_OFF,2025-05-01,700,51481.9,174930.0,principal
SKU_1761_MOS,2025-05-01,280,98070.92,309372.0,principal
SKU_1761_SAP,2025-05-01,252,88263.83,278434.8,principal
SKU_1762_DEN,2025-05-01,216,19622.81,55058.4,principal
SKU_1762_BRI,2025-05-01,682,61957.22,173841.8,principal
SKU_1763_MAR,2025-05-01,126,12507.63,37787.4,principal
SKU_1763_HOT,2025-05-01,628,62339.61,188337.2,principal
SKU_1764_FUC,2025-05-01,691,53434.39,162315.9,principal
SKU_1764_MAR,2025-05-01,249,19254.94,58490.1,principal
SKU_1765_MYS,2025-05-01,357,29505.41,92784.3,principal
SKU_1765_PAS,2025-05-01,620,51241.88,161138.0,principal
SKU_1766_CLE,2025-05-01,658,82630.46,259844.2,principal
SKU_1766_MYS,2025-05-01,442,55505.56,174545.8,principal
SKU_1767_PRI,2025-05-01,240,15637.97,49176.0,principal
SKU_1767_FUC,2025-05-01,254,16550.18,52044.6,principal
SKU_1768_PEA,2025-05-01,259,48227.79,161849.1,principal
SKU_1768_MIN,2025-05-01,698,129972.98,436180.2,principal
SKU_1769_WHI,2025-05-01,310,28417.87,100719.0,principal
SKU_1769_EME,2025-05-01,414,37951.6,134508.6,principal
SKU_1770_JAD,2025-05-01,268,17344.04,58933.2,principal
SKU_1770_DEE,2025-05-01,396,25627.76,87080.4,principal
SKU_1771_PIN,2025-05-01,400,34648.92,105960.0,principal
SKU_1771_EME,2025-05-01,393,34042.56,104105.7,principal
SKU_1772_BLU,2025-05-01,233,37933.98,96671.7,principal
SKU_1772_SNO,2025-05-01,39,6349.46,16181.1,principal
SKU_1773_OLI,2025-05-01,272,29092.33,88372.8,principal
SKU_1773_FRE,2025-05-01,248,26525.36,80575.2,principal
SKU_1774_COB,2025-05-01,92,5994.55,18850.8,principal
SKU_1774_MOS,2025-05-01,649,42287.67,132980.1,principal
SKU_1775_PAS,2025-05-01,693,63855.15,193970.7,principal
SKU_1775_PAL,2025-05-01,660,60814.43,184734.0,principal
SKU_1776_BIR,2025-05-01,272,29701.56,89732.8,principal
SKU_1776_PAS,2025-05-01,277,30247.54,91382.3,principal
SKU_1777_TUR,2025-05-01,31,2364.93,7436.9,principal
SKU_1777_FRE,2025-05-01,271,20674.1,65012.9,principal
SKU_1778_TEA,2025-05-01,261,24612.8,74358.9,principal
SKU_1778_MIN,2025-05-01,430,40549.82,122507.0,principal
SKU_1779_LIG,2025-05-01,425,30066.66,91332.5,principal
SKU_1779_MIN,2025-05-01,270,19101.17,58023.0,principal
SKU_1780_AQU,2025-05-01,410,45449.28,137309.0,principal
SKU_1780_LIG,2025-05-01,735,81476.15,246151.5,principal
SKU_1781_CLE,2025-05-01,663,27387.34,86123.7,principal
SKU_1781_AQU,2025-05-01,707,29204.9,91839.3,principal
SKU_1782_NAV,2025-05-01,121,10008.74,30237.9,principal
SKU_1782_HUN,2025-05-01,245,20265.64,61225.5,principal
SKU_1783_EGR,2025-05-01,87,33196.43,104391.3,principal
SKU_1783_BAB,2025-05-01,727,277400.08,872327.3,principal
SKU_1784_EGR,2025-05-01,273,28003.49,84602.7,principal
SKU_1784_BLA,2025-05-01,398,40825.61,123340.2,principal
SKU_1785_HUN,2025-05-01,421,32786.72,103102.9,principal
SKU_1785_PAS,2025-05-01,414,32241.57,101388.6,principal
SKU_1786_TEA,2025-05-01,210,12436.85,37779.0,principal
SKU_1786_POW,2025-05-01,392,23215.45,70520.8,principal
SKU_1787_BAB,2025-05-01,1320,121688.42,382668.0,principal
SKU_1787_BAB,2025-05-01,1320,121688.42,382668.0,principal
SKU_1788_EME,2025-05-01,229,18942.17,57227.1,principal
SKU_1788_MYS,2025-05-01,392,32425.02,97960.8,principal
SKU_1789_SNO,2025-05-01,237,19466.22,63966.3,principal
SKU_1789_EME,2025-05-01,722,59302.17,194867.8,principal
SKU_1790_EGR,2025-05-01,95,7113.09,24690.5,principal
SKU_1790_ROY,2025-05-01,609,45598.63,158279.1,principal
SKU_1791_ARM,2025-05-01,264,18693.25,69933.6,principal
SKU_1791_IVO,2025-05-01,714,50556.75,189138.6,principal
SKU_1792_MIN,2025-05-01,389,50822.97,171121.1,principal
SKU_1792_AQU,2025-05-01,370,48340.61,162763.0,principal
SKU_1793_WHI,2025-05-01,252,16686.97,47854.8,principal
SKU_1793_MIN,2025-05-01,278,18408.64,52792.2,principal
SKU_1794_FLA,2025-05-01,243,19402.57,51005.7,principal
SKU_1794_LIG,2025-05-01,249,19881.64,52265.1,principal
SKU_1795_RAS,2025-05-01,379,37417.56,113662.1,principal
SKU_1795_HUN,2025-05-01,696,68714.05,208730.4,principal
SKU_1796_OLI,2025-05-01,392,65155.53,197920.8,principal
SKU_1796_SHO,2025-05-01,278,46207.24,140362.2,principal
SKU_1797_GAR,2025-05-01,233,25763.67,88516.7,principal
SKU_1797_BLU,2025-05-01,114,12605.4,43308.6,principal
SKU_1798_OFF,2025-05-01,367,47971.43,154103.3,principal
SKU_1798_MOS,2025-05-01,248,32416.66,104135.2,principal
SKU_1799_DEN,2025-05-01,265,21049.37,71523.5,principal
SKU_1799_POW,2025-05-01,739,58699.93,199456.1,principal
SKU_1800_SKY,2025-05-01,269,22362.05,75293.1,principal
SKU_1800_MOS,2025-05-01,685,56944.26,191731.5,principal
SKU_1801_MOS,2025-05-01,253,37219.02,94849.7,principal
SKU_1801_FLA,2025-05-01,290,42662.12,108721.0,principal
SKU_1000_COR,2025-06-01,0,0.0,0.0,principal
SKU_1000_EME,2025-06-01,134,8007.44,27456.6,principal
SKU_1000_ROY,2025-06-01,179,10696.51,36677.1,principal
SKU_1001_AQU,2025-06-01,92,23113.64,86470.8,principal
SKU_1001_SAP,2025-06-01,165,41453.82,155083.5,principal
SKU_1002_COR,2025-06-01,63,4839.17,14798.7,principal
SKU_1002_MYS,2025-06-01,59,4531.93,13859.1,principal
SKU_1003_SNO,2025-06-01,120,17182.41,43788.0,principal
SKU_1003_DUS,2025-06-01,160,22909.88,58384.0,principal
SKU_1004_FOR,2025-06-01,0,0.0,0.0,principal
SKU_1004_MEX,2025-06-01,97,11058.97,29090.3,principal
SKU_1005_OLI,2025-06-01,0,0.0,0.0,principal
SKU_1005_MYS,2025-06-01,0,0.0,0.0,principal
SKU_1006_MOS,2025-06-01,90,5434.94,17091.0,principal
SKU_1006_FOR,2025-06-01,81,4891.44,15381.9,principal
SKU_1007_COB,2025-06-01,148,13879.17,43645.2,principal
SKU_1007_FOR,2025-06-01,130,12191.17,38337.0,principal
SKU_1008_MEX,2025-06-01,146,15701.12,47435.4,principal
SKU_1008_WHI,2025-06-01,123,13227.65,39962.7,principal
SKU_1009_BAB,2025-06-01,169,24035.27,87018.1,principal
SKU_1009_MAG,2025-06-01,0,0.0,0.0,principal
SKU_1010_SNO,2025-06-01,120,13584.31,45588.0,principal
SKU_1010_BRI,2025-06-01,0,0.0,0.0,principal
SKU_1011_CER,2025-06-01,72,5001.93,18712.8,principal
SKU_1011_MIN,2025-06-01,54,3751.45,14034.6,principal
SKU_1012_VAN,2025-06-01,124,35719.48,120267.6,principal
SKU_1012_CLO,2025-06-01,157,45225.47,152274.3,principal
SKU_1013_LIG,2025-06-01,92,6295.92,16550.8,principal
SKU_1013_LIG,2025-06-01,92,6295.92,16550.8,principal
SKU_1014_FLA,2025-06-01,135,17869.53,53986.5,principal
SKU_1014_MIN,2025-06-01,155,20516.87,61984.5,principal
SKU_1015_ROY,2025-06-01,152,47036.69,142104.8,principal
SKU_1015_TUR,2025-06-01,51,15782.05,47679.9,principal
SKU_1016_HON,2025-06-01,55,3912.25,11819.5,principal
SKU_1016_SNO,2025-06-01,0,0.0,0.0,principal
SKU_1017_PAS,2025-06-01,164,7817.58,24583.6,principal
SKU_1017_BAL,2025-06-01,87,4147.13,13041.3,principal
SKU_1018_TEA,2025-06-01,158,6024.26,18944.2,principal
SKU_1018_ARM,2025-06-01,165,6291.15,19783.5,principal
SKU_1019_NAV,2025-06-01,65,5348.93,17218.5,principal
SKU_1019_GAR,2025-06-01,81,6665.59,21456.9,principal
SKU_1020_NAV,2025-06-01,54,3285.01,10794.6,principal
SKU_1020_LIG,2025-06-01,100,6083.36,19990.0,principal
SKU_1021_CRE,2025-06-01,87,6625.38,24786.3,principal
SKU_1021_PAS,2025-06-01,176,13403.06,50142.4,principal
SKU_1022_PAL,2025-06-01,142,14854.24,45425.8,principal
SKU_1022_DEN,2025-06-01,63,6590.26,20153.7,principal
SKU_1023_DEN,2025-06-01,142,15596.25,39745.8,principal
SKU_1023_FOR,2025-06-01,180,19769.9,50382.0,principal
SKU_1024_VAN,2025-06-01,165,13166.27,34633.5,principal
SKU_1024_DEN,2025-06-01,76,6064.46,15952.4,principal
SKU_1025_WHI,2025-06-01,119,18349.59,57703.1,principal
SKU_1025_MIN,2025-06-01,104,16036.61,50429.6,principal
SKU_1026_CLO,2025-06-01,0,0.0,0.0,principal
SKU_1026_SPA,2025-06-01,62,8468.27,25723.8,principal
SKU_1027_MAR,2025-06-01,189,25236.83,79361.1,principal
SKU_1027_BIR,2025-06-01,174,23233.91,73062.6,principal
SKU_1028_BLU,2025-06-01,99,19830.51,62360.1,principal
SKU_1028_AQU,2025-06-01,59,11818.18,37164.1,principal
SKU_1029_BLU,2025-06-01,179,13940.2,43837.1,principal
SKU_1029_BAL,2025-06-01,76,5918.74,18612.4,principal
SKU_1030_CRE,2025-06-01,92,19013.47,59790.8,principal
SKU_1030_DEN,2025-06-01,69,14260.11,44843.1,principal
SKU_1031_COR,2025-06-01,154,24207.55,73134.6,principal
SKU_1031_HON,2025-06-01,0,0.0,0.0,principal
SKU_1032_EME,2025-06-01,153,16780.76,52769.7,principal
SKU_1032_HON,2025-06-01,154,16890.44,53114.6,principal
SKU_1033_NAV,2025-06-01,164,33893.58,106583.6,principal
SKU_1033_LIM,2025-06-01,111,22940.17,72138.9,principal
SKU_1034_PAS,2025-06-01,87,6154.82,18696.3,principal
SKU_1034_PIS,2025-06-01,109,7711.21,23424.1,principal
SKU_1035_SAP,2025-06-01,172,35820.41,112642.8,principal
SKU_1035_FUC,2025-06-01,160,33321.31,104784.0,principal
SKU_1036_BIR,2025-06-01,80,19749.37,59992.0,principal
SKU_1036_MID,2025-06-01,88,21724.3,65991.2,principal
SKU_1037_PRI,2025-06-01,54,3604.4,11334.6,principal
SKU_1037_SPA,2025-06-01,107,7142.06,22459.3,principal
SKU_1038_LIG,2025-06-01,51,4133.97,12999.9,principal
SKU_1038_FLA,2025-06-01,116,9402.75,29568.4,principal
SKU_1039_ARM,2025-06-01,71,3640.3,10997.9,principal
SKU_1039_MIN,2025-06-01,87,4460.66,13476.3,principal
SKU_1040_BLA,2025-06-01,85,9145.21,29741.5,principal
SKU_1040_BAB,2025-06-01,85,9145.21,29741.5,principal
SKU_1041_EME,2025-06-01,106,6936.18,23309.4,principal
SKU_1041_SNO,2025-06-01,66,4318.75,14513.4,principal
SKU_1042_SEA,2025-06-01,124,11491.71,39047.6,principal
SKU_1042_EME,2025-06-01,163,15106.04,51328.7,principal
SKU_1043_SPA,2025-06-01,55,14291.49,48119.5,principal
SKU_1043_CER,2025-06-01,78,20267.93,68242.2,principal
SKU_1044_SER,2025-06-01,186,60841.71,159941.4,principal
SKU_1044_COR,2025-06-01,125,40888.24,107487.5,principal
SKU_1045_FOR,2025-06-01,50,4845.14,12745.0,principal
SKU_1045_BUB,2025-06-01,131,12694.26,33391.9,principal
SKU_1046_SNO,2025-06-01,0,0.0,0.0,principal
SKU_1046_PAS,2025-06-01,74,3916.59,11832.6,principal
SKU_1047_ROY,2025-06-01,168,11672.12,35263.2,principal
SKU_1047_DEE,2025-06-01,62,4307.57,13013.8,principal
SKU_1048_MAR,2025-06-01,146,11530.36,35025.4,principal
SKU_1048_PEA,2025-06-01,0,0.0,0.0,principal
SKU_1049_BAL,2025-06-01,153,38022.5,115499.7,principal
SKU_1049_LIG,2025-06-01,176,43738.3,132862.4,principal
SKU_1050_BUB,2025-06-01,0,0.0,0.0,principal
SKU_1050_PRI,2025-06-01,154,13693.84,46954.6,principal
SKU_1051_CLE,2025-06-01,126,28734.56,94487.4,principal
SKU_1051_LIG,2025-06-01,170,38768.86,127483.0,principal
SKU_1052_PAS,2025-06-01,142,13162.54,46135.8,principal
SKU_1052_FRE,2025-06-01,112,10381.72,36388.8,principal
SKU_1053_SHO,2025-06-01,0,0.0,0.0,principal
SKU_1053_NAV,2025-06-01,59,6171.83,18874.1,principal
SKU_1054_DEE,2025-06-01,105,13281.07,37264.5,principal
SKU_1054_PAS,2025-06-01,72,9107.02,25552.8,principal
SKU_1055_LIG,2025-06-01,188,70622.56,213361.2,principal
SKU_1055_PAL,2025-06-01,0,0.0,0.0,principal
SKU_1056_CRE,2025-06-01,135,10496.51,31711.5,principal
SKU_1056_OLI,2025-06-01,162,12595.81,38053.8,principal
SKU_1057_ROY,2025-06-01,58,3530.41,10724.2,principal
SKU_1057_SNO,2025-06-01,0,0.0,0.0,principal
SKU_1058_MID,2025-06-01,66,4090.56,12863.4,principal
SKU_1058_SHO,2025-06-01,122,7561.34,23777.8,principal
SKU_1059_PEA,2025-06-01,92,8773.87,27590.8,principal
SKU_1059_OFF,2025-06-01,156,14877.44,46784.4,principal
SKU_1060_CRE,2025-06-01,142,48444.87,157605.8,principal
SKU_1060_LIM,2025-06-01,59,20128.5,65484.1,principal
SKU_1061_PAS,2025-06-01,153,17694.95,62714.7,principal
SKU_1061_EGR,2025-06-01,60,6939.2,24594.0,principal
SKU_1062_OLI,2025-06-01,166,9467.22,33183.4,principal
SKU_1062_MID,2025-06-01,130,7414.09,25987.0,principal
SKU_1063_SNO,2025-06-01,111,6506.08,20523.9,principal
SKU_1063_SAP,2025-06-01,60,3516.8,11094.0,principal
SKU_1064_PRI,2025-06-01,100,6768.04,18990.0,principal
SKU_1064_BIR,2025-06-01,140,9475.25,26586.0,principal
SKU_1065_CLE,2025-06-01,141,29934.45,90930.9,principal
SKU_1065_COB,2025-06-01,126,26749.94,81257.4,principal
SKU_1066_IVO,2025-06-01,173,10301.61,31122.7,principal
SKU_1066_WHI,2025-06-01,80,4763.75,14392.0,principal
SKU_1067_EME,2025-06-01,79,6654.82,20927.1,principal
SKU_1067_WHI,2025-06-01,74,6233.63,19602.6,principal
SKU_1068_COR,2025-06-01,75,19733.39,59617.5,principal
SKU_1068_BAL,2025-06-01,0,0.0,0.0,principal
SKU_1069_OLI,2025-06-01,0,0.0,0.0,principal
SKU_1069_CRE,2025-06-01,88,15434.93,46631.2,principal
SKU_1070_LIG,2025-06-01,0,0.0,0.0,principal
SKU_1070_MID,2025-06-01,153,17466.77,52769.7,principal
SKU_1071_BAB,2025-06-01,176,15637.79,47502.4,principal
SKU_1071_SKY,2025-06-01,146,12972.26,39405.4,principal
SKU_1072_PAS,2025-06-01,152,23138.49,69904.8,principal
SKU_1072_CER,2025-06-01,133,20246.18,61166.7,principal
SKU_1073_FRE,2025-06-01,91,9635.71,29110.9,principal
SKU_1073_BLU,2025-06-01,116,12282.88,37108.4,principal
SKU_1074_JAD,2025-06-01,137,9241.07,28071.3,principal
SKU_1074_PRI,2025-06-01,174,11736.84,35652.6,principal
SKU_1075_NAV,2025-06-01,101,9311.01,29279.9,principal
SKU_1075_LIG,2025-06-01,166,15303.24,48123.4,principal
SKU_1076_BLU,2025-06-01,0,0.0,0.0,principal
SKU_1076_POW,2025-06-01,140,9904.31,30086.0,principal
SKU_1077_NAV,2025-06-01,65,4752.03,14943.5,principal
SKU_1077_MAR,2025-06-01,84,6141.09,19311.6,principal
SKU_1078_GAR,2025-06-01,0,0.0,0.0,principal
SKU_1078_BLU,2025-06-01,161,15866.26,49893.9,principal
SKU_1079_BAB,2025-06-01,103,9321.2,28314.7,principal
SKU_1079_JAD,2025-06-01,153,13846.05,42059.7,principal
SKU_1080_TEA,2025-06-01,109,16460.98,51764.1,principal
SKU_1080_MAR,2025-06-01,72,10873.31,34192.8,principal
SKU_1081_EGR,2025-06-01,58,5096.24,16234.2,principal
SKU_1081_PAS,2025-06-01,125,10983.28,34987.5,principal
SKU_1082_PIN,2025-06-01,156,10068.58,32744.4,principal
SKU_1082_LIG,2025-06-01,172,11101.25,36102.8,principal
SKU_1083_OFF,2025-06-01,56,7579.52,25754.4,principal
SKU_1083_BAB,2025-06-01,133,18001.36,61166.7,principal
SKU_1084_DUS,2025-06-01,63,20392.93,62363.7,principal
SKU_1084_PAS,2025-06-01,81,26219.48,80181.9,principal
SKU_1085_COB,2025-06-01,114,18618.18,56988.6,principal
SKU_1085_CRE,2025-06-01,84,13718.66,41991.6,principal
SKU_1086_PRI,2025-06-01,177,15620.38,39807.3,principal
SKU_1086_CRE,2025-06-01,72,6354.05,16192.8,principal
SKU_1087_BIR,2025-06-01,84,12158.91,31491.6,principal
SKU_1087_SNO,2025-06-01,142,20554.34,53235.8,principal
SKU_1088_CER,2025-06-01,130,30594.86,92937.0,principal
SKU_1088_HON,2025-06-01,141,33183.66,100800.9,principal
SKU_1089_GAR,2025-06-01,180,17545.68,60282.0,principal
SKU_1089_EGR,2025-06-01,120,11697.12,40188.0,principal
SKU_1090_PAL,2025-06-01,175,7580.7,23607.5,principal
SKU_1090_WHI,2025-06-01,88,3812.01,11871.2,principal
SKU_1091_OFF,2025-06-01,65,5471.23,20468.5,principal
SKU_1091_MOS,2025-06-01,126,10605.77,39677.4,principal
SKU_1092_TUR,2025-06-01,142,15318.58,46845.8,principal
SKU_1092_MIN,2025-06-01,186,20065.18,61361.4,principal
SKU_1093_GAR,2025-06-01,0,0.0,0.0,principal
SKU_1093_TEA,2025-06-01,83,34459.14,96686.7,principal
SKU_1094_FOR,2025-06-01,80,7143.97,18792.0,principal
SKU_1094_DEE,2025-06-01,179,15984.63,42047.1,principal
SKU_1095_COB,2025-06-01,139,18527.74,56281.1,principal
SKU_1095_MAG,2025-06-01,0,0.0,0.0,principal
SKU_1096_HOT,2025-06-01,139,12807.89,38906.1,principal
SKU_1096_CLE,2025-06-01,53,4883.58,14834.7,principal
SKU_1097_AQU,2025-06-01,0,0.0,0.0,principal
SKU_1097_PAL,2025-06-01,126,8962.62,27077.4,principal
SKU_1098_HON,2025-06-01,0,0.0,0.0,principal
SKU_1098_HUN,2025-06-01,161,18380.07,55528.9,principal
SKU_1099_SAL,2025-06-01,61,4564.04,15243.9,principal
SKU_1099_PRI,2025-06-01,84,6284.91,20991.6,principal
SKU_1100_PEA,2025-06-01,78,3940.29,14422.2,principal
SKU_1100_COB,2025-06-01,0,0.0,0.0,principal
SKU_1101_CLE,2025-06-01,0,0.0,0.0,principal
SKU_1101_DEE,2025-06-01,120,13308.33,49788.0,principal
SKU_1102_FLA,2025-06-01,189,54443.4,183311.1,principal
SKU_1102_OFF,2025-06-01,136,39176.2,131906.4,principal
SKU_1103_EGR,2025-06-01,73,3607.22,9482.7,principal
SKU_1103_LIG,2025-06-01,51,2520.11,6624.9,principal
SKU_1104_POW,2025-06-01,73,4346.92,13132.7,principal
SKU_1104_MEX,2025-06-01,118,7026.53,21228.2,principal
SKU_1105_ARM,2025-06-01,0,0.0,0.0,principal
SKU_1105_SER,2025-06-01,172,11601.93,35242.8,principal
SKU_1106_MYS,2025-06-01,118,29264.97,92028.2,principal
SKU_1106_SNO,2025-06-01,78,19344.64,60832.2,principal
SKU_1107_BAL,2025-06-01,148,48473.12,147245.2,principal
SKU_1107_PAS,2025-06-01,52,17031.1,51734.8,principal
SKU_1108_PRI,2025-06-01,115,9512.44,28738.5,principal
SKU_1108_SNO,2025-06-01,97,8023.54,24240.3,principal
