Código (SKU),Data da Posição de Estoque,Quantidade em Estoque,Valor ao Custo (R$),Valor a Preço de Venda (R$),Localização / CD
SKU_1114_PRI,2024-09-01,131,17340.06,52386.9,principal
SKU_1115_LIM,2024-09-01,135,9602.81,29011.5,principal
SKU_1115_TEA,2024-09-01,0,0.0,0.0,principal
SKU_1116_MOS,2024-09-01,92,7265.71,22070.8,principal
SKU_1116_SNO,2024-09-01,106,8371.36,25429.4,principal
SKU_1117_MOS,2024-09-01,113,8224.92,24848.7,principal
SKU_1117_MIN,2024-09-01,159,11573.12,34964.1,principal
SKU_1118_FUC,2024-09-01,111,10834.92,32733.9,principal
SKU_1118_DUS,2024-09-01,76,7418.5,22412.4,principal
SKU_1119_PAS,2024-09-01,63,2901.47,8813.7,principal
SKU_1119_LIG,2024-09-01,0,0.0,0.0,principal
SKU_1120_AQU,2024-09-01,76,5797.9,18232.4,principal
SKU_1120_SAL,2024-09-01,141,10756.64,33825.9,principal
SKU_1121_MYS,2024-09-01,126,10365.65,31487.4,principal
SKU_1121_MIN,2024-09-01,158,12998.2,39484.2,principal
SKU_1122_ROY,2024-09-01,93,13079.7,39515.7,principal
SKU_1122_PIS,2024-09-01,178,25034.26,75632.2,principal
SKU_1123_BAB,2024-09-01,72,10245.38,30952.8,principal
SKU_1123_SER,2024-09-01,0,0.0,0.0,principal
SKU_1124_BLU,2024-09-01,172,21510.85,65342.8,principal
SKU_1124_FOR,2024-09-01,137,17133.64,52046.3,principal
SKU_1125_MIN,2024-09-01,151,7948.5,24144.9,principal
SKU_1125_SAP,2024-09-01,86,4526.96,13751.4,principal
SKU_1126_WHI,2024-09-01,145,32871.78,99310.5,principal
SKU_1126_WHI,2024-09-01,145,32871.78,99310.5,principal
SKU_1127_SAL,2024-09-01,158,10397.52,31584.2,principal
SKU_1127_BLU,2024-09-01,68,4474.88,13593.2,principal
SKU_1128_PRI,2024-09-01,141,19026.41,57795.9,principal
SKU_1128_TEA,2024-09-01,0,0.0,0.0,principal
SKU_1129_VAN,2024-09-01,123,15670.43,47342.7,principal
SKU_1129_SAG,2024-09-01,78,9937.35,30022.2,principal
SKU_1130_CRE,2024-09-01,50,3701.48,12495.0,principal
SKU_1130_MEX,2024-09-01,123,9105.63,30737.7,principal
SKU_1131_CLO,2024-09-01,147,39847.97,130080.3,principal
SKU_1131_JAD,2024-09-01,63,17077.7,55748.7,principal
SKU_1132_NAV,2024-09-01,0,0.0,0.0,principal
SKU_1132_CLE,2024-09-01,181,9316.63,31656.9,principal
SKU_1133_MOS,2024-09-01,78,21078.74,70972.2,principal
SKU_1133_PEA,2024-09-01,158,42697.97,143764.2,principal
SKU_1134_DUS,2024-09-01,68,6001.05,15293.2,principal
SKU_1134_PIN,2024-09-01,163,14384.87,36658.7,principal
SKU_1135_ROS,2024-09-01,118,8070.11,21228.2,principal
SKU_1135_MAR,2024-09-01,82,5608.04,14751.8,principal
SKU_1136_SNO,2024-09-01,113,9296.18,28238.7,principal
SKU_1136_FUC,2024-09-01,60,4936.02,14994.0,principal
SKU_1137_DEE,2024-09-01,71,9141.83,28747.9,principal
SKU_1137_PAL,2024-09-01,149,19184.97,60330.1,principal
SKU_1138_PEA,2024-09-01,155,11085.32,34859.5,principal
SKU_1138_HON,2024-09-01,124,8868.26,27887.6,principal
SKU_1139_PRI,2024-09-01,111,10651.22,32178.9,principal
SKU_1139_EGR,2024-09-01,140,13433.97,40586.0,principal
SKU_1140_SNO,2024-09-01,149,8905.58,29785.1,principal
SKU_1140_ROS,2024-09-01,0,0.0,0.0,principal
SKU_1141_SKY,2024-09-01,73,8060.79,26637.7,principal
SKU_1141_CLE,2024-09-01,183,20207.18,66776.7,principal
SKU_1142_MIN,2024-09-01,86,7813.55,29231.4,principal
SKU_1142_PAS,2024-09-01,77,6995.86,26172.3,principal
SKU_1143_IVO,2024-09-01,131,8348.93,25531.9,principal
SKU_1143_SNO,2024-09-01,58,3696.47,11304.2,principal
SKU_1144_SEA,2024-09-01,147,18447.61,48495.3,principal
SKU_1144_BUB,2024-09-01,178,22337.92,58722.2,principal
SKU_1145_MOS,2024-09-01,115,17125.44,51738.5,principal
SKU_1145_LIG,2024-09-01,0,0.0,0.0,principal
SKU_1146_FRE,2024-09-01,61,9436.16,28663.9,principal
SKU_1146_CER,2024-09-01,134,20728.6,62966.6,principal
SKU_1147_COR,2024-09-01,182,21078.68,63681.8,principal
SKU_1147_MEX,2024-09-01,0,0.0,0.0,principal
SKU_1148_TEA,2024-09-01,88,12667.77,38271.2,principal
SKU_1148_SPA,2024-09-01,160,23032.3,69584.0,principal
SKU_1149_IVO,2024-09-01,108,5491.61,17269.2,principal
SKU_1149_OLI,2024-09-01,127,6457.72,20307.3,principal
SKU_1150_SAG,2024-09-01,135,26870.12,85711.5,principal
SKU_1150_VAN,2024-09-01,171,34035.48,108567.9,principal
SKU_1151_CRE,2024-09-01,128,31653.16,103667.2,principal
SKU_1151_JAD,2024-09-01,131,32395.03,106096.9,principal
SKU_1152_CLO,2024-09-01,176,47745.77,178622.4,principal
SKU_1152_WHI,2024-09-01,108,29298.54,109609.2,principal
SKU_1153_PEA,2024-09-01,167,18594.67,62608.3,principal
SKU_1153_MOS,2024-09-01,68,7571.48,25493.2,principal
SKU_1154_VAN,2024-09-01,93,19520.21,49745.7,principal
SKU_1154_PEA,2024-09-01,116,24347.79,62048.4,principal
SKU_1155_ARM,2024-09-01,146,43009.55,113135.4,principal
SKU_1155_BAB,2024-09-01,99,29164.01,76715.1,principal
SKU_1156_FLA,2024-09-01,162,14676.91,46153.8,principal
SKU_1156_EGR,2024-09-01,91,8244.44,25925.9,principal
SKU_1157_DEE,2024-09-01,128,8001.93,24307.2,principal
SKU_1157_PAS,2024-09-01,106,6626.6,20129.4,principal
SKU_1158_AQU,2024-09-01,168,36857.22,115903.2,principal
SKU_1158_MYS,2024-09-01,96,21061.27,66230.4,principal
SKU_1159_PAS,2024-09-01,95,5656.96,17090.5,principal
SKU_1159_PRI,2024-09-01,103,6133.33,18529.7,principal
SKU_1160_DUS,2024-09-01,157,10648.04,32169.3,principal
SKU_1160_LIM,2024-09-01,57,3865.85,11679.3,principal
SKU_1161_MEX,2024-09-01,87,12235.85,36966.3,principal
SKU_1161_DUS,2024-09-01,0,0.0,0.0,principal
SKU_1162_HOT,2024-09-01,169,40838.55,128423.1,principal
SKU_1162_BUB,2024-09-01,163,39388.66,123863.7,principal
SKU_1163_HUN,2024-09-01,140,11517.39,34986.0,principal
SKU_1163_SPA,2024-09-01,141,11599.66,35235.9,principal
SKU_1164_BRI,2024-09-01,166,10552.32,33183.4,principal
SKU_1164_MIN,2024-09-01,81,5149.02,16191.9,principal
SKU_1165_HUN,2024-09-01,0,0.0,0.0,principal
SKU_1165_MAR,2024-09-01,169,18266.91,57443.1,principal
SKU_1166_PIS,2024-09-01,85,16350.45,51416.5,principal
SKU_1166_FRE,2024-09-01,145,27891.94,87710.5,principal
SKU_1167_WHI,2024-09-01,105,24872.21,78214.5,principal
SKU_1167_JAD,2024-09-01,85,20134.65,63316.5,principal
SKU_1168_GAR,2024-09-01,140,35213.77,106386.0,principal
SKU_1168_BLU,2024-09-01,0,0.0,0.0,principal
SKU_1169_BUB,2024-09-01,124,7882.46,24787.6,principal
SKU_1169_MEX,2024-09-01,132,8391.0,26386.8,principal
SKU_1170_GAR,2024-09-01,110,32406.12,98439.0,principal
SKU_1170_OFF,2024-09-01,65,19149.07,58168.5,principal
SKU_1171_MIN,2024-09-01,68,3849.39,12573.2,principal
SKU_1171_EME,2024-09-01,128,7245.92,23667.2,principal
SKU_1172_ARM,2024-09-01,51,5632.31,18354.9,principal
SKU_1172_PIN,2024-09-01,53,5853.19,19074.7,principal
SKU_1173_GAR,2024-09-01,57,4946.98,16809.3,principal
SKU_1173_AQU,2024-09-01,61,5294.13,17988.9,principal
SKU_1174_PEA,2024-09-01,92,6121.52,19310.8,principal
SKU_1174_BLU,2024-09-01,79,5256.53,16582.1,principal
SKU_1175_FUC,2024-09-01,58,5114.23,15654.2,principal
SKU_1175_CLE,2024-09-01,77,6789.58,20782.3,principal
SKU_1176_GAR,2024-09-01,183,22617.33,59456.7,principal
SKU_1176_NAV,2024-09-01,165,20392.67,53608.5,principal
SKU_1177_MIN,2024-09-01,157,12399.09,37664.3,principal
SKU_1177_PEA,2024-09-01,97,7660.58,23270.3,principal
SKU_1178_RAS,2024-09-01,159,16174.78,50864.1,principal
SKU_1178_MID,2024-09-01,118,12003.93,37748.2,principal
SKU_1179_TUR,2024-09-01,123,13294.85,41807.7,principal
SKU_1179_VAN,2024-09-01,157,16969.85,53364.3,principal
SKU_1180_ROY,2024-09-01,147,22440.86,77895.3,principal
SKU_1180_AQU,2024-09-01,92,14044.62,48750.8,principal
SKU_1181_AQU,2024-09-01,169,15170.5,48993.1,principal
SKU_1181_SER,2024-09-01,116,10412.89,33628.4,principal
SKU_1182_BIR,2024-09-01,106,26870.94,89029.4,principal
SKU_1182_PIN,2024-09-01,112,28391.94,94068.8,principal
SKU_1183_POW,2024-09-01,107,23194.14,69539.3,principal
SKU_1183_MOS,2024-09-01,162,35116.36,105283.8,principal
SKU_1184_HOT,2024-09-01,128,15249.11,43507.2,principal
SKU_1184_BAB,2024-09-01,0,0.0,0.0,principal
SKU_1185_BAL,2024-09-01,76,28479.29,75232.4,principal
SKU_1185_MAG,2024-09-01,122,45716.75,120767.8,principal
SKU_1186_FLA,2024-09-01,0,0.0,0.0,principal
SKU_1186_MEX,2024-09-01,151,23606.9,71709.9,principal
SKU_1187_JAD,2024-09-01,79,8103.58,24482.1,principal
SKU_1187_OLI,2024-09-01,108,11078.31,33469.2,principal
SKU_1188_TEA,2024-09-01,57,4526.19,13674.3,principal
SKU_1188_BAB,2024-09-01,63,5002.63,15113.7,principal
SKU_1189_FUC,2024-09-01,0,0.0,0.0,principal
SKU_1189_ROY,2024-09-01,176,13684.33,41342.4,principal
SKU_1190_TEA,2024-09-01,87,14669.37,50451.3,principal
SKU_1190_MAG,2024-09-01,120,20233.62,69588.0,principal
SKU_1191_MIN,2024-09-01,52,2993.03,9614.8,principal
SKU_1191_MYS,2024-09-01,118,6791.87,21818.2,principal
SKU_1192_MAR,2024-09-01,79,5087.08,18557.1,principal
SKU_1192_RAS,2024-09-01,0,0.0,0.0,principal
SKU_1193_CLE,2024-09-01,108,15185.9,48049.2,principal
SKU_1193_ROS,2024-09-01,66,9280.27,29363.4,principal
SKU_1194_FLA,2024-09-01,105,8097.66,23089.5,principal
SKU_1194_SAG,2024-09-01,90,6940.85,19791.0,principal
SKU_1195_HUN,2024-09-01,114,18264.54,53568.6,principal
SKU_1195_SAL,2024-09-01,0,0.0,0.0,principal
SKU_1196_PEA,2024-09-01,0,0.0,0.0,principal
SKU_1196_RAS,2024-09-01,0,0.0,0.0,principal
SKU_1197_ROS,2024-09-01,95,24859.7,75515.5,principal
SKU_1197_COR,2024-09-01,57,14915.82,45309.3,principal
SKU_1198_SEA,2024-09-01,126,13418.77,42197.4,principal
SKU_1198_SAL,2024-09-01,64,6815.88,21433.6,principal
SKU_1199_PAL,2024-09-01,133,7652.83,27916.7,principal
SKU_1199_TEA,2024-09-01,114,6559.57,23928.6,principal
SKU_1200_MID,2024-09-01,176,9375.52,31662.4,principal
SKU_1200_PAS,2024-09-01,134,7138.18,24106.6,principal
SKU_1201_BIR,2024-09-01,0,0.0,0.0,principal
SKU_1201_SAG,2024-09-01,153,23631.83,74189.7,principal
SKU_1202_LIG,2024-09-01,160,47448.82,130384.0,principal
SKU_1202_CLE,2024-09-01,152,45076.38,123864.8,principal
SKU_1203_OFF,2024-09-01,0,0.0,0.0,principal
SKU_1203_FLA,2024-09-01,101,27889.34,76749.9,principal
SKU_1204_AQU,2024-09-01,44,5939.67,15395.6,principal
SKU_1204_MIN,2024-09-01,138,18628.96,48286.2,principal
SKU_1205_RAS,2024-09-01,109,28679.2,86644.1,principal
SKU_1205_COR,2024-09-01,82,21575.18,65181.8,principal
SKU_1206_HUN,2024-09-01,133,18265.14,55181.7,principal
SKU_1206_BLA,2024-09-01,53,7278.59,21989.7,principal
SKU_1207_POW,2024-09-01,113,37939.87,115248.7,principal
SKU_1207_BLA,2024-09-01,67,22495.32,68333.3,principal
SKU_1208_PAS,2024-09-01,84,20587.27,54171.6,principal
SKU_1208_MOS,2024-09-01,84,20587.27,54171.6,principal
SKU_1209_BLA,2024-09-01,117,12628.14,32748.3,principal
SKU_1209_DUS,2024-09-01,94,10145.68,26310.6,principal
SKU_1210_SHO,2024-09-01,112,8977.25,22948.8,principal
SKU_1210_WHI,2024-09-01,146,11702.49,29915.4,principal
SKU_1211_GAR,2024-09-01,169,17797.57,54063.1,principal
SKU_1211_CRE,2024-09-01,179,18850.68,57262.1,principal
SKU_1212_COB,2024-09-01,179,12517.15,39362.1,principal
SKU_1212_SNO,2024-09-01,97,6783.04,21330.3,principal
SKU_1213_MAG,2024-09-01,95,27361.62,83115.5,principal
SKU_1213_POW,2024-09-01,81,23329.38,70866.9,principal
SKU_1214_BLA,2024-09-01,113,10624.55,33888.7,principal
SKU_1214_RAS,2024-09-01,119,11188.68,35688.1,principal
SKU_1215_MAG,2024-09-01,130,8971.46,28587.0,principal
SKU_1215_BRI,2024-09-01,63,4347.71,13853.7,principal
SKU_1216_WHI,2024-09-01,170,25896.83,96883.0,principal
SKU_1216_CRE,2024-09-01,171,26049.16,97452.9,principal
SKU_1217_ROS,2024-09-01,106,27550.28,86909.4,principal
SKU_1217_RAS,2024-09-01,95,24691.29,77890.5,principal
SKU_1218_BLU,2024-09-01,103,26469.22,67454.7,principal
SKU_1218_SNO,2024-09-01,50,12849.14,32745.0,principal
SKU_1219_MAR,2024-09-01,129,19366.15,50942.1,principal
SKU_1219_LIM,2024-09-01,0,0.0,0.0,principal
SKU_1220_TUR,2024-09-01,87,8780.21,26526.3,principal
SKU_1220_HOT,2024-09-01,56,5651.63,17074.4,principal
SKU_1221_SAG,2024-09-01,121,28277.48,88922.9,principal
SKU_1221_PAL,2024-09-01,0,0.0,0.0,principal
SKU_1222_PAS,2024-09-01,101,28092.25,85334.9,principal
SKU_1222_HON,2024-09-01,115,31986.22,97163.5,principal
SKU_1223_TEA,2024-09-01,176,8395.39,25502.4,principal
SKU_1223_BLA,2024-09-01,87,4149.99,12606.3,principal
SKU_1224_OLI,2024-09-01,0,0.0,0.0,principal
SKU_1224_ARM,2024-09-01,61,8276.01,25308.9,principal
SKU_1225_POW,2024-09-01,112,7291.4,24068.8,principal
SKU_1225_IVO,2024-09-01,171,11132.41,36747.9,principal
SKU_1226_PAL,2024-09-01,166,22964.77,80493.4,principal
SKU_1226_LIG,2024-09-01,135,18676.17,65461.5,principal
SKU_1227_CLO,2024-09-01,117,13896.13,46788.3,principal
SKU_1227_PAS,2024-09-01,137,16271.53,54786.3,principal
SKU_1228_WHI,2024-09-01,173,19679.92,50152.7,principal
SKU_1228_SPA,2024-09-01,83,9441.81,24061.7,principal
SKU_1229_SAL,2024-09-01,79,22363.25,67932.1,principal
SKU_1229_CLO,2024-09-01,143,40480.31,122965.7,principal
SKU_1230_ROS,2024-09-01,118,15534.36,47188.2,principal
SKU_1230_NAV,2024-09-01,134,17640.71,53586.6,principal
SKU_1231_LIG,2024-09-01,134,21285.48,64306.6,principal
SKU_1231_BIR,2024-09-01,0,0.0,0.0,principal
SKU_1232_AQU,2024-09-01,54,6343.48,19164.6,principal
SKU_1232_FOR,2024-09-01,0,0.0,0.0,principal
SKU_1233_JAD,2024-09-01,93,7344.68,22310.7,principal
SKU_1233_SEA,2024-09-01,140,11056.51,33586.0,principal
SKU_1234_MOS,2024-09-01,62,4120.94,12703.8,principal
SKU_1234_SAL,2024-09-01,0,0.0,0.0,principal
SKU_1235_HUN,2024-09-01,0,0.0,0.0,principal
SKU_1235_COR,2024-09-01,143,19383.94,67195.7,principal
SKU_1236_DEE,2024-09-01,100,17666.9,56990.0,principal
SKU_1236_LIM,2024-09-01,185,32683.76,105431.5,principal
SKU_1237_BAB,2024-09-01,100,28527.15,99990.0,principal
SKU_1237_GAR,2024-09-01,171,48781.42,170982.9,principal
SKU_1238_SAP,2024-09-01,134,19535.63,61626.6,principal
SKU_1238_TUR,2024-09-01,0,0.0,0.0,principal
SKU_1239_BAB,2024-09-01,56,6601.61,17354.4,principal
SKU_1239_MID,2024-09-01,58,6837.39,17974.2,principal
SKU_1240_PAL,2024-09-01,192,63200.08,191980.8,principal
SKU_1240_MOS,2024-09-01,0,0.0,0.0,principal
SKU_1241_BAL,2024-09-01,66,7819.62,23753.4,principal
SKU_1241_FLA,2024-09-01,69,8175.06,24833.1,principal
SKU_1242_AQU,2024-09-01,167,16723.08,52588.3,principal
SKU_1242_SKY,2024-09-01,167,16723.08,52588.3,principal
SKU_1243_SNO,2024-09-01,87,7052.39,21306.3,principal
SKU_1243_PIN,2024-09-01,178,14429.02,43592.2,principal
SKU_1244_COB,2024-09-01,178,16409.5,51602.2,principal
SKU_1244_GAR,2024-09-01,85,7836.0,24641.5,principal
SKU_1245_COB,2024-09-01,87,5383.61,18261.3,principal
SKU_1245_SNO,2024-09-01,0,0.0,0.0,principal
SKU_1246_PAL,2024-09-01,116,9550.3,34208.4,principal
SKU_1246_COR,2024-09-01,78,6421.75,23002.2,principal
SKU_1247_SAP,2024-09-01,56,2874.23,10074.4,principal
SKU_1247_SKY,2024-09-01,124,6364.36,22307.6,principal
SKU_1248_AQU,2024-09-01,58,3222.32,9854.2,principal
SKU_1248_SAG,2024-09-01,86,4777.93,14611.4,principal
SKU_1249_WHI,2024-09-01,97,9958.99,26180.3,principal
SKU_1249_ARM,2024-09-01,154,15811.17,41564.6,principal
SKU_1250_AQU,2024-09-01,83,7101.4,21571.7,principal
SKU_1250_BAB,2024-09-01,105,8983.7,27289.5,principal
SKU_1251_SHO,2024-09-01,67,20289.68,61633.3,principal
SKU_1251_COB,2024-09-01,0,0.0,0.0,principal
SKU_1252_NAV,2024-09-01,108,7723.97,24289.2,principal
SKU_1252_FLA,2024-09-01,74,5292.35,16642.6,principal
SKU_1253_SEA,2024-09-01,181,21444.71,65141.9,principal
SKU_1253_FRE,2024-09-01,114,13506.62,41028.6,principal
SKU_1254_SEA,2024-09-01,0,0.0,0.0,principal
SKU_1254_BAB,2024-09-01,45,2828.56,8545.5,principal
SKU_1255_VAN,2024-09-01,42,6261.4,20155.8,principal
SKU_1255_SHO,2024-09-01,178,26536.41,85422.2,principal
SKU_1256_SEA,2024-09-01,157,31051.08,102034.3,principal
SKU_1256_MID,2024-09-01,176,34808.85,114382.4,principal
SKU_1257_SPA,2024-09-01,86,5027.39,17621.4,principal
SKU_1257_EME,2024-09-01,85,4968.93,17416.5,principal
SKU_1258_AQU,2024-09-01,93,7316.8,24635.7,principal
SKU_1258_LIG,2024-09-01,0,0.0,0.0,principal
SKU_1259_ARM,2024-09-01,75,9620.13,26992.5,principal
SKU_1259_POW,2024-09-01,0,0.0,0.0,principal
SKU_1260_WHI,2024-09-01,154,17326.06,52344.6,principal
SKU_1260_ROY,2024-09-01,174,19576.2,59142.6,principal
SKU_1261_PAS,2024-09-01,283,46106.67,140056.7,principal
SKU_1261_PAS,2024-09-01,283,46106.67,140056.7,principal
SKU_1262_BLU,2024-09-01,165,15013.66,45358.5,principal
SKU_1262_OFF,2024-09-01,0,0.0,0.0,principal
SKU_1263_COB,2024-09-01,0,0.0,0.0,principal
SKU_1263_SKY,2024-09-01,145,8826.02,26810.5,principal
SKU_1264_EGR,2024-09-01,190,37152.26,116831.0,principal
SKU_1264_BRI,2024-09-01,128,25028.89,78707.2,principal
SKU_1265_CRE,2024-09-01,113,8224.92,24848.7,principal
SKU_1265_JAD,2024-09-01,113,8224.92,24848.7,principal
SKU_1266_MEX,2024-09-01,109,10761.25,32689.1,principal
SKU_1266_SPA,2024-09-01,177,17474.69,53082.3,principal
SKU_1267_SKY,2024-09-01,137,15186.71,45881.3,principal
SKU_1267_SAP,2024-09-01,0,0.0,0.0,principal
SKU_1268_MYS,2024-09-01,85,9052.35,28466.5,principal
SKU_1268_MAR,2024-09-01,105,11182.31,35164.5,principal
SKU_1269_BAB,2024-09-01,111,37999.19,115428.9,principal
SKU_1269_CER,2024-09-01,58,19855.43,60314.2,principal
SKU_1270_CRE,2024-09-01,187,11690.32,35511.3,principal
SKU_1270_TUR,2024-09-01,129,8064.45,24497.1,principal
SKU_1271_OLI,2024-09-01,89,26073.0,79201.1,principal
SKU_1271_FLA,2024-09-01,50,14647.75,44495.0,principal
SKU_1272_PAS,2024-09-01,0,0.0,0.0,principal
SKU_1272_TEA,2024-09-01,109,13706.41,41409.1,principal
SKU_1273_PAS,2024-09-01,130,31620.97,99437.0,principal
SKU_1273_EGR,2024-09-01,0,0.0,0.0,principal
SKU_1274_MEX,2024-09-01,120,10108.58,31788.0,principal
SKU_1274_BAL,2024-09-01,177,14910.16,46887.3,principal
SKU_1275_MIN,2024-09-01,161,9799.92,29768.9,principal
SKU_1275_BIR,2024-09-01,113,6878.21,20893.7,principal
SKU_1276_WHI,2024-09-01,0,0.0,0.0,principal
SKU_1276_LIG,2024-09-01,429,21616.0,75032.1,principal
SKU_1277_MYS,2024-09-01,364,26060.41,96423.6,principal
SKU_1277_BAB,2024-09-01,424,30356.08,112317.6,principal
SKU_1278_BAB,2024-09-01,334,98139.38,343986.6,principal
SKU_1278_MOS,2024-09-01,462,135749.68,475813.8,principal
SKU_1279_FUC,2024-09-01,478,64580.33,217442.2,principal
SKU_1279_IVO,2024-09-01,392,52961.28,178320.8,principal
SKU_1280_LIM,2024-09-01,457,81421.11,228454.3,principal
SKU_1280_PRI,2024-09-01,0,0.0,0.0,principal
SKU_1281_PIS,2024-09-01,306,61642.72,162149.4,principal
SKU_1281_CER,2024-09-01,0,0.0,0.0,principal
SKU_1282_PIN,2024-09-01,404,28737.29,86819.6,principal
SKU_1282_BAL,2024-09-01,320,22762.21,68768.0,principal
SKU_1283_SNO,2024-09-01,519,31341.48,98558.1,principal
SKU_1283_BAB,2024-09-01,393,23732.56,74630.7,principal
SKU_1284_COR,2024-09-01,0,0.0,0.0,principal
SKU_1284_HOT,2024-09-01,434,101425.4,308096.6,principal
SKU_1285_WHI,2024-09-01,392,114168.78,344920.8,principal
SKU_1285_CLO,2024-09-01,489,142419.73,430271.1,principal
SKU_1286_MAR,2024-09-01,308,22692.12,75429.2,principal
SKU_1286_HOT,2024-09-01,429,31606.88,105062.1,principal
SKU_1287_NAV,2024-09-01,346,38751.42,131445.4,principal
SKU_1287_CER,2024-09-01,380,42559.36,144362.0,principal
SKU_1288_SAG,2024-09-01,296,20898.36,71010.4,principal
SKU_1288_BAB,2024-09-01,487,34383.45,116831.3,principal
SKU_1289_AQU,2024-09-01,931,313539.67,958836.9,principal
SKU_1289_AQU,2024-09-01,931,313539.67,958836.9,principal
SKU_1290_BIR,2024-09-01,452,86812.91,228214.8,principal
SKU_1290_PIN,2024-09-01,0,0.0,0.0,principal
SKU_1291_SAL,2024-09-01,289,22823.8,69331.1,principal
SKU_1291_SPA,2024-09-01,386,30484.38,92601.4,principal
SKU_1292_TEA,2024-09-01,470,48211.14,145653.0,principal
SKU_1292_FLA,2024-09-01,411,42159.11,127368.9,principal
SKU_1293_TEA,2024-09-01,425,42658.56,129582.5,principal
SKU_1293_OFF,2024-09-01,335,33624.98,102141.5,principal
SKU_1294_SEA,2024-09-01,278,18394.4,55572.2,principal
SKU_1294_COR,2024-09-01,37,2448.18,7396.3,principal
SKU_1295_PIS,2024-09-01,488,82718.48,251271.2,principal
SKU_1295_FLA,2024-09-01,0,0.0,0.0,principal
SKU_1296_DEE,2024-09-01,451,81829.03,293104.9,principal
SKU_1296_PEA,2024-09-01,0,0.0,0.0,principal
SKU_1297_WHI,2024-09-01,0,0.0,0.0,principal
SKU_1297_MIN,2024-09-01,465,30162.82,106903.5,principal
SKU_1298_OFF,2024-09-01,0,0.0,0.0,principal
SKU_1298_IVO,2024-09-01,0,0.0,0.0,principal
SKU_1299_BRI,2024-09-01,0,0.0,0.0,principal
SKU_1299_HOT,2024-09-01,315,20572.74,69268.5,principal
SKU_1300_BIR,2024-09-01,0,0.0,0.0,principal
SKU_1300_TEA,2024-09-01,410,168027.99,471459.0,principal
SKU_1301_AQU,2024-09-01,442,79286.44,240845.8,principal
SKU_1301_GAR,2024-09-01,466,83591.58,253923.4,principal
SKU_1302_EME,2024-09-01,363,50177.88,152423.7,principal
SKU_1302_DUS,2024-09-01,441,60959.91,185175.9,principal
SKU_1303_BIR,2024-09-01,368,20086.14,60683.2,principal
SKU_1303_SAP,2024-09-01,417,22760.65,68763.3,principal
SKU_1304_TUR,2024-09-01,479,75384.16,237057.1,principal
SKU_1304_GAR,2024-09-01,487,76643.18,241016.3,principal
SKU_1305_MAR,2024-09-01,429,49415.26,150107.1,principal
SKU_1305_OFF,2024-09-01,356,41006.6,124564.4,principal
SKU_1306_FRE,2024-09-01,356,97347.56,306124.4,principal
SKU_1306_SPA,2024-09-01,327,89417.56,281187.3,principal
SKU_1307_MAG,2024-09-01,421,30643.28,92577.9,principal
SKU_1307_FOR,2024-09-01,514,37412.47,113028.6,principal
SKU_1308_PAS,2024-09-01,389,54065.9,163341.1,principal
SKU_1308_CER,2024-09-01,441,61293.22,185175.9,principal
SKU_1309_OLI,2024-09-01,0,0.0,0.0,principal
SKU_1309_LIG,2024-09-01,455,54656.91,166029.5,principal
SKU_1310_MOS,2024-09-01,367,29142.33,88043.3,principal
SKU_1310_EGR,2024-09-01,431,34224.37,103396.9,principal
SKU_1311_BAB,2024-09-01,495,143383.22,435550.5,principal
SKU_1311_NAV,2024-09-01,502,145410.87,441709.8,principal
SKU_1312_HOT,2024-09-01,470,38876.94,117453.0,principal
SKU_1312_NAV,2024-09-01,0,0.0,0.0,principal
SKU_1313_SPA,2024-09-01,359,110489.1,335629.1,principal
SKU_1313_SHO,2024-09-01,0,0.0,0.0,principal
SKU_1314_BLU,2024-09-01,344,32829.67,99725.6,principal
SKU_1314_SNO,2024-09-01,0,0.0,0.0,principal
SKU_1315_WHI,2024-09-01,433,49432.1,149341.7,principal
SKU_1315_BLA,2024-09-01,392,44751.46,135200.8,principal
